track,algorithm,texts,miss,miss_count,typos
733a30edec59e4cc61e948835470a9c8.wav,5,THE SUPREME COURT ON MONDAY RULED THAT THE GOVERNMENT CAN NO LONGER REFUSE TO PAY MONEY TO A MAN WHO WAS FOUND GUILTY OF RAPE EDBERD,['EDBERD'],1,True
b2c927f84fb97ff3e111ebd3647de580.wav,5,THIS IS A VERY IMPORTANT MOMENT IN THE HISTORY OF THE UNITED STATE,[],0,False
8b8fdef39ce726664fbd3056269185e7.wav,5,IF WE DON'T MOVE FORWARD WITH THIS HE SAID WE MAY FIND OURSELVES IN A SITUATION WHERE WE DON'T HAVE THE RESOURCES,[],0,False
07080a9ed048c9331452a5cd501a498e.wav,5,LONDON READERS BRITISH PRIME MINISTER THEIR SENDAY WE'LL MEET WITH A EUROPEAN COMMISSION ON SATURDAY TO DISCUSS HOW TO BETTER MEET ITS GROWING DEMANDS AND,['SENDAY'],1,True
00e7472684a76694b9c30b9d39900771.wav,5,I'M SO PROUD TO BE THE FIRST PERSON TO REACH OUT TO THIS COMMUNIT,['COMMUNIT'],1,True
825f88baed1c7f0bcffeecc8460cf11b.wav,5,THE FIRST TIME I SAW THIS GOI FROM CHINA I WAS ALIKE AH MAN THIS GOWAY IS CRAZIN I DON'T KNOW IF IT WO,"['GOWAY', 'CRAZIN']",2,True
8dc7070f0f699e2bc6a9f60972f77c39.wav,5,THFOLLOWING IS A LIST OF ALL THE BOOKS THAT HAVE BEEN PUBLISHED IN THE LAST YEAR,['THFOLLOWING'],1,True
e2a9814c1e6fbd9819aa5871c463a82d.wav,5,AT THIS POINT IT'S FAIR TO SAY THAT THE TEAM HAS DONE THEIR HOMEWORK AND HAS NO PLANS TO LET HIM,[],0,False
be8f861688dbe61b645736aeb8c0fb9b.wav,5,THE UNITED STATES HAS BEEN ACCUSED OF ONETHICAL PRACTICES BY AN INTERNATIONAL TRIBUAL OF ONE THICKAL USE OF INTERNATIONAL LOW AND HUMAN RIGHT,"['ONETHICAL', 'TRIBUAL', 'THICKAL']",3,True
2e9bcad36c315a1217df506c65747dcf.wav,5,PITTSBURG AP A PITTSBOL MAN WAS ARRESTED THURSDAY FOR THE MURDER OF HIS GARFRIEND AFTER SHE WAS FOUND DEED IN A WHOM,"['PITTSBURG', 'GARFRIEND']",2,True
76904e28c29c6acaae8dc0cda0f724cd.wav,5,A NEW STUDY PUBLISHED IN THE JOURNAL PLAUSE ONE HAS FOUND THAT PEOPLE WHO ARE OBASED ARE MORE LIKELY TO HAVE A HEART ATTACK OR STROKE,"['PLAUSE', 'OBASED']",2,True
14b4ef78ff4c5bcab62d26c515f0e900.wav,5,TETINIX TETANFAL AND THE UPCOMING SPUCH ONE SWILL ALL LAUNCH ON THE PLAY STATION FOR IN THE EWSE ACCORDING TO A REPORT,"['SPUCH', 'EWSE']",2,True
e9061c11b9a93ff818a1f82f34bb3d56.wav,5,IN THE PAST FEW WEEKS A NEW GENERATION OF ANTRIPRINIERS HAS BEGUN TO COME TO THE FORE FRONT OF THE ANDUST,['ANDUST'],1,True
1ddb5bf6599dbc11e0214ee99df698a6.wav,5,THE FOLLOWING IS A LIST OF THE MOST POPULAR AND POPULAR MODS IN THE ELDER SCROLLS VSCARY,['VSCARY'],1,True
78256c704597b9375a38213784aa9afe.wav,5,THE STORY OF THE FIRST MAJOR EARTHQUAKE IN THE UNITED STATES SINCE THE GREAT DEPRESSION IS ABOUT TO GET A WHOLE LOT MORE COMPLICATEDY,['COMPLICATEDY'],1,True
a82a3f97f3985e1492b92c6a04583c87.wav,5,EFIRST THING I NOTICED WHEN I OPENED MY EYES WAS THAT THE NIGHT I WAS CLEAR AN CLEAR,['EFIRST'],1,True
dfaef6f1e35c15db1bf9096a14cf297d.wav,5,THE WORLD HAS A LONG HISTORY OF HAVING ITS OWN VERSION OF THE WAR,[],0,False
5bef7d18c95eaf9db616be65fe6e3cdf.wav,5,IN THE FOLLOWING IS A LIST OF ALL THE CURRENT CURRENT GANE FEATURES,['GANE'],1,True
e73b468264b135bb0476f5de8f085844.wav,5,I'M SUR YOUHAVE HEARED OF THE BELT OF LIBERTY AS A SIMOL OF THE AMERICAN FLAW,['SIMOL'],1,True
9f35ce81ab4e56e1ba1a400afb0cc0bb.wav,5,REAKINGS THANK YOU FOR YOUR CONTINUED SUPPORT AND INTEREST IN THE WORK I ENDUED,['REAKINGS'],1,True
1f8da5647709658c71b5e0d30744a331.wav,5,THE FIRST OF THESE TWO STORIES WAS PUBLISHED IN THE JOAN ISSUE OF THE JOURNAL SCIENT,['SCIENT'],1,True
6b0307bb686b2d37e642f0621d3407f6.wav,5,THE FOLLOWING IS A LIST OF ALL THE CURRENT AND PAST RELEASES FOR THE UCOMING RELEASE OF THE GANGE,"['UCOMING', 'GANGE']",2,True
5b8516a59a0b1671209612dc645cbc43.wav,5,THE FIRST TIME I SAW THE NEWSTER WARS THE FORCE AWAKENS TRAILER I WAS SO EXCITED TO,['NEWSTER'],1,True
e7a0b255654d9918867a323b0c21a9f2.wav,5,UKI HAS ANNOUNCED THE LAUNCH OF A NEW MOBILE PHONE CALLED DE LUMIUS SEVEN HUNDRED TEN,"['UKI', 'LUMIUS']",2,True
df4541c35a7dc2079a7720af85391d9f.wav,5,I'D NEVER BEEN A FUN OF THE SHOW SHE SAID,[],0,False
006dffca9be91ded45514b2efd0c8e5f.wav,5,WHAT IS THE RELATIONSHIP BETWEEN THE TWO THE RELATIONSHIP BETWEEN THE TWO A IS A SIMPLE ON,[],0,False
778e984599fb953ddab623db0b297096.wav,5,WERE CURRENTLY IN THE MIDDLE OF THE MAJOR REVIEW PROCESS FOR OUR NEW BOOK THE NEW YORK TIME'S BEST SELLAR HOW TO MAKE A LIVING,['SELLAR'],1,True
27440a51d504b3246bb47484007bba2e.wav,5,THE FOLLOWING IS A LIST OF ALL THE FILES THAT ARE EXECUTABLE IN THE CURRENT DIRECTOR,[],0,False
c53ec84223d404d00734b01519dfa3d7.wav,5,IF YOU WERE LOOKING FOR A WAY TO DO AS LITTLE BIT OF MATH AND YOU ERE NOT GOING TO FIND MUS,[],0,False
a61a7c419f42f580f3f570a4087573ec.wav,5,FIRST TWO CHAPTERS OF THE BOOK ARE ABOUT THE ORIGINS OF THE ROMAN EMPIRE,[],0,False
f6ab4cc136fea482a85318d16b9e6321.wav,5,I WAS A LITTLE MIT WORRIED THAT HED BE A LITTLE BIT OF A DICK SHE'S SIGGIN,['SIGGIN'],1,True
a421f8a5a3dce5d1bb51eb25704a2824.wav,5,THE FOLLOWING IS HE LIST OF ALL THE BOOKS HONTHEBLE,[],0,False
dccb6f34733f0a87105d963479945606.wav,5,HOODS THANKS TO EVERY ONE WHO HALT ME GET THIS PROJECT STARTED,[],0,False
6673776255dfa318dc5a137c7526cdc4.wav,5,DY ELSE HAS BEEN ACCUSED OF BACKING ISOLIST MILITANTS IN CIRY AND THE OBAM ADMINISTRATION IS REPORTEDLY CONSIDERING WHETHER TO SEND IN MILITARY ADVISER,"['ISOLIST', 'CIRY', 'OBAM']",3,True
13e32437b3679efaf93d5f21c0da92df.wav,5,THE FORMER PRESIDENT OF THE AMERICAN ASSOCIATION OF CHIEFS OF POLICE HAS RESIGNED FROM THE FORCE AFTER BEING ACCUSED OF SEXUAL ASSAUCE OF HA,['ASSAUCE'],1,True
513676751a443838f13887a4605f3ef2.wav,5,THE F BIS DIRECTOR JAMES CUMMY HAS ASHED CONGRESS FOR A SPECIAL PROSECUTOR TO INVESTIGATE WHETHER PRESIDENT DONALD TRUM'S CAMPAIGN COLLUTED WITH ROCHO,"['F', 'CUMMY', ""TRUM'S"", 'COLLUTED', 'ROCHO']",5,True
cb7846513f614ec04a4d0c265beb29c6.wav,5,HE FOLLOWING IS ALIST OF THE BEST AND WORST OF THE BEST OF THE BEST OF THE BEST THATLY BEST OF THE BEST OF THE BEST PUFF,"['ALIST', 'THATLY']",2,True
cd3d68a4125add24f8465938fc77873e.wav,5,HANDA THE SUPREME COURT HAS ORDERED A PROGUE INTO THE STATES DECISION TO BAN THE USE OF FEMALE GENITAL MUTILATION,"['HANDA', 'PROGUE']",2,True
b74a3d69c88e8c2322ff40b8bc65039d.wav,5,ATACKE EAST EAST IS YOUR SLICE OF ASIAN INTERNIT CULTURE BRINGING YOU THE LATEST HALKING POINTS FROM JACK AND KORY SHUNEND BEI,"['ATACKE', 'INTERNIT', 'HALKING', 'KORY', 'SHUNEND']",5,True
ad76674d6c8da82dbb875acd4c01cc64.wav,5,THE FOLLOWING IS A LIST OF OLD BOOKS THAT HAVE BEEN PUBLISHED ON THE WEB IN THE LAST FIVE YEARS BY THE AUTHOR,[],0,False
9e39c812a3854646f36f2a3ac2847b88.wav,5,IN THE PAST FIVE YEARS THE UNITED STATES HAS HAD THE MOST SEVERE DRAUGHT IN THE HISTORY OF THE WORLD AND THE PLANET HAS BECOME MOREIN WAR,['MOREIN'],1,True
b6c87484d7c85035989ecadf9671167a.wav,5,THE ULBEMATE ADMINISTRATION IS CONCIDERING A PROPOSAL TO END THE PRACTICE OF ALLOWING TRANSENDER PEOPLE TO USE THE BATHROOM OF THEIR CHOICE AS WELL AS A PROPOSE,"['ULBEMATE', 'CONCIDERING', 'TRANSENDER']",3,True
41cca1382d8a9e8fdc0d20e862096350.wav,5,THE SUPREME COURTS ROLLING ON THE CONSTITUTIONALITY OF THE AFFORDABLE CARE ACT IS THE LATEST IN A STRING OF HIGER PROPHOCASES THAT HAVE BEEN BROUGHT,['HIGER'],1,True
7d5cad8a875cbd48a7730084ec9df30b.wav,5,THE MAN WAS CHARGED WITH THE MURDER OF A WOMAN WHO WAS FOUND TADE IN THE WOODS NEAR THE HUM OF HIS GULF FRIEND ON MONDAY NIGHT,[],0,False
2d01c4ea71bb16ffffe9585e1c667556.wav,5,COFFEE IS ONE OF THE MOST POPULAR BEVERAGES IN THE WORLD,[],0,False
cdce2aae9a015c1411733d515b416e99.wav,5,THE WHITE HOUSE IS CONSIDERING A PLAN TO BLOCK THE WHITE HOUSE'S ABILITY TO KEEP THE INTERNIT OPEN FOR MORE THAN A YEAR A SENUR ADMINISTRATION ANO,"['INTERNIT', 'SENUR']",2,True
ad9fa35c80ec1a3b821b1ea9bde444cb.wav,5,THE FIRST OF THIS SERIES IS A COLLECTION OF SHORT STORIES FROM THE SHORT STORY COLLECTION THE STORY OF THE LITTLE GUN,[],0,False
3bda8677967259ceab18f33b3efec382.wav,5,HFEDERAL RESERVE IS FIRST MEETING ON WEDNESDAY WILL FACHHIS ONTHEFED'S EFFORTS TO MEET ITS FYSCAL GOAL,"['HFEDERAL', 'FYSCAL']",2,True
82781bff63df13a1b7e28eb0a4352e24.wav,5,THIS IS A HUED  THING FOR LORA,[],0,False
ffb24b1794eb9e428e31e9265e4f4469.wav,5,I HAS BEEN WORKING FOR A WHILE ON A PROJECT CALLED THE FERRY WARD,[],0,False
544b6589a91d4a128195b3c146dcfd59.wav,5,WE'VE BEEN DISCUSSING THIS FOR A WHILE NOW BUT I THINK IT'S TIME TO TALK ABOUT,[],0,False
e951eab94947beee7232c86f8cf7f4c4.wav,5,THE FOLLOWING IS A LIST OF ALL THE ITEMS THAT ARE NOT INCLUDED IN THIS LIS,[],0,False
006f9d29e3b32a7256162ee2ec907fd9.wav,5,THE MOST COMMON FORM OF CANCER KNOWN AS METASTESIS IS A RARE FORM OF CANCER THAT UCTORS INCANGERUS ELP SAYS,"['METASTESIS', 'UCTORS']",2,True
832a8f4dbd49a75b248b5e821d65bb8c.wav,5,A WEEK AGO NEW YORK CITY MAYOR BILDEBLACE YOU SAID HE WAS DEEPLY CONCERNED ABOUT THE UNPRECEDENTED AMOUNT,[],0,False
5d0dcb43be863d13a736f4f83390d70f.wav,5,HE FOLLOWING IS A LIST OF THE TUCHTEN MOST POPULAR MEAMS IN THE WORLD,"['TUCHTEN', 'MEAMS']",2,True
0233b65a29b38df44c46c76edd119d7e.wav,5,IT'S NOT A QUESTION OF WHETHER IT'S A CRIME IT'S A QUESTION OF WHEN IT'S APPROPRIATE HE SAID,[],0,False
6e0d5a8a0139bfd9f2165b47d456cdcb.wav,5,THE NATIONAL SECURITY AGENCY HAS BEEN ACCUSED OF SPYING ON AMERICANS FOR YEARS AND A WASHINGTON POST INVESTIGATION HAS REVEALED THAT THE AGENCY HAS BEEN SPYING ON AMERICAN,[],0,False
c71ee5d0e1455c2443378f5023a8481e.wav,5,ON THE EVE OF THE PRESIDENTIAL ELECTION THE NATIONS TOP ELECTION LAW ENFORCEMENT OFFICIALS SAID THEY HAD FOUND EVIDENCE THAT ANEW ANTETROM,['ANTETROM'],1,True
fd1678278c15900f7d10339994ed4d6c.wav,5,THE FIRST ONE TO GET THE FROZEN LOOK WAS A MAN WITH A DARK BLILIER WHO APPARENTLY GOT HIS PHRASE AS IF I EM,['BLILIER'],1,True
339f14d751bc07c45aaea66f1a76e6ae.wav,5,I HAVE BEEN A LONG TIME FAN OF THE SERES,['SERES'],1,True
251dcadb58c2e9c61f8dfe158116cf8f.wav,5,THE US GOVERNMENT IS INVESTIGATING WHETHER A GROUP OF YOUNG MEN IN CENNIA WERE INVOLVED IN A SERIES OF ATTACKS IN CANIA AND PANSANIA THAT KILLED AT LEA EIGHT,"['CENNIA', 'CANIA', 'PANSANIA']",3,True
9c9cc8b9db40ae883b2550bf1a2fc86b.wav,5,ADVERTISEMENT THEUS MILITARY HAS BEEN ACCUSED OF DELIBERATE AND RECKLESS TARGETTING OF CIVILIANS IN EMEN THE MULLITARIES CHEAT,"['THEUS', 'EMEN', 'MULLITARIES']",3,True
2f83c4bd71b9763565ddd6aa48a2e08f.wav,5,THE EUROPIANE COMMISSION HAS REJECTED THE EESREQUEST FOR A NEW TREATY THAT WOULD GUARANTEE THE RIGHTS OF MIGRAND WORKERS IN GERMANY,"['EUROPIANE', 'MIGRAND']",2,True
b1f8e70a656daf7e11bc4ee05b96e1ba.wav,5,THE FOLLOWING IS AN EXCERPT FROM THE BOOK THE GREATEST GENERATION THE RISE OF THE AMERICAN DREAM BY MICHOL SPUR,['MICHOL'],1,True
b805fea6ef302853e41cb949d1109269.wav,5,I'M NOT SURE IF THIS IS WHAT AI'M TALKING ABOUT BUT IT LOOKS LIKE IT WAS A LOT EASIER TO RAD THAN I THOUGH,"[""AI'M""]",1,True
fc7868506360b63cee7814e522011805.wav,5,I HATE IN FEW THOUGHTS FOR E,[],0,False
883dddc61af45ee55dda8a4a29252349.wav,5,THE OZ HAS A HISTORY OF USING ITS MILITARY TO HELP FOREIGN POWERS INCLUDING ISRAEL IN THEIR WAR AGAINST SER,[],0,False
9b601b941513ae25e62e5397749eef71.wav,5,I'M NOT SURE HOW TO EXPLAIN THE LACK OF A SINGLE PAY OR HELF CAR SYSTEM IN THE UNITED STATES,['HELF'],1,True
3731619f0be5550550a03ada699df5f3.wav,5,WE ARE GOING TO GET RID OF THE CURRENT SYSTEM OF THE GOVERNMENT THAT,[],0,False
13c24a2c3a8fd33758047eb481e413f5.wav,5,A MAN WHO WAS KILLED IN A SHOOTING IN SAN BERNARD ENO CALIFORNIE WAS SHOT AND KILLED BY A SAN BERNARD IN A POLICE OFFICER WHO WAS RESPONDING,['CALIFORNIE'],1,True
13fa46754e28166c44caf7cf1414e71f.wav,5,THE LATEST IN A SERIES OF CANDLES INVOLVING,[],0,False
839661419632f5254a84545a402609b3.wav,5,THE WORLD'S BIGGESTRY TAYLOR IS NOW OFFERING A DISCOUNT ON ITS NEW UPON SIX ANEPHOMESIX PLUS MARTHOMES WITH A DISCOUNT OF,['BIGGESTRY'],1,True
41bc2eadb5fdf3530ad4788aacb7f418.wav,5,THE INTERNATIONAL MONTERE FUND IN HAS PROVIDED A ONE DULLLY,"['MONTERE', 'DULLLY']",2,True
cfafa4cb33c4f53519c626b0f576f679.wav,5,THE AMERICAN LEGION A NATIONAL NONPROPHET ORGANIZATION THAT PERVADES MEDICAL CARE TO VITURINS AND THEIR FAMILIES HAS A LONG HISTORY OF SUPPORTING VETERANS,['VITURINS'],1,True
43f6847841b9652b8e3f4786de2aaace.wav,5,TEMPABA BUCCANEER'S RUNNING BACK TO MARTIN NINE MAKES A CATCH AGAINST THE SEEDLE SEAHOP DURING THE SECOND HALF OF AN FIAPOBULL GAME AT CENTURE,"['TEMPABA', 'SEEDLE', 'SEAHOP', 'CENTURE']",4,True
084c918b377531dc70107f6994b2349c.wav,5,THE LAST TIME I SAW A WHITE MAN IN A HOODY WAS IN THE FILM THAT THE NIGHT RAYS,[],0,False
ab174419ad72ec7b2f02148b5dda557d.wav,5,THE SECOND LARGEST CITY IN THE UNITED STATES IS IN THE MIDDLE OF A NATIONAL DEBATE OVER WEATHER TO JOIN THE EUROPEAN UNION E MOTH,[],0,False
ab16ecf2b910d3a001f6bb54aac921e3.wav,5,ON A RECENT AFTERNOON I SAT IN THE LIVING ROOM OF THE APARTMENT COMPLEX IN THE HISTORIC SELF AND NEIGHBORHOOD OF TOROTTO WATCHING THE SCULLON RISE IN,"['TOROTTO', 'SCULLON']",2,True
f6b92f4d5139e8f84a408347b949b86e.wav,5,THE NEW YORK TIMES REPORTED ON THE THURSDAY THAT TRUMP'S CAMPAIGN MANAGER KORY LONDOSKY HAD BEEN ASKED TO RESIGN AS TRUMP'S CAMPAIGN MANAGER,['KORY'],1,True
f88736f6fb0341e73bb473a41140976e.wav,5,I'M NOT SERWAT YOUR POINT IS ABOUT THAT HE SAID,['SERWAT'],1,True
26d884f6c3022ea8d6965b358a00f572.wav,5,FACTS ABOUT THE SUBJECT THE TERM SEXFULLY TRANSMITTED DISESES IS USED TO DESCRIBE THE MOST TUMONFORMS OF SEXUALLY TRANSMITTED DISEASES,"['SEXFULLY', 'DISESES']",2,True
0ede142218fc2d0790862b3169d7d121.wav,5,YOU CAN TAKE YOUR OWN STEPS TO BUILD A GOOD FOUNDATION FOR YOUR BUSINESS,[],0,False
01605eae810f4b732a588d5209440a49.wav,5,T FOLLOWING IS A LIST OF THE MOST POPULAR AND POPULAR GAMES FOR THE CI GECETE,"['T', 'GECETE']",2,True
490616f13c23ee7e631e5411f058d5ca.wav,5,I'VE BEEN THINKING ABOUT THIS FOR A WHILE,[],0,False
d8c41ccc559651ae28b947b81a6c9a83.wav,5,THE FIRST THING TO NOTE ABOUT THE FIRST SEASON OF THE WALKING DEED IS THAT THE SHOW IS A SHOW ABOUT THE WORLD,[],0,False
5eb1ac9fe313ce341fa2065f18e23d1f.wav,5,BUDGET CUTS WILL BE INTRODUCED TO THE STATE PUBLIC SECTR OVER THE NEXT FEW YEARS ACCORDING TO A REPORT BY THE STATES PUBLIC SECTR BUDGET TENT,"['SECTR', 'SECTR']",2,True
d9b54e0b7e08e8683350a1fb13612bc0.wav,5,I'M NOT SIR WHAT TO MAKE OF FIFT,['FIFT'],1,True
076766fa50a475a19fb5d14c7035c02c.wav,5,TERTH BALE HAS BEEN LENGET WITH A MOVE TO REEL MADRID WITH THE MITFIELDER HAVING MADE HIS MOVE TO THE SPANISH CLUB A PRIORY,"['TERTH', 'LENGET', 'MITFIELDER']",3,True
bbab60481e00fa673b31c7cff6724add.wav,5,A NUMBER OF THE LATEST UPTATES FOR THE ANDRUD OPERATING SYSTEM ARE BEING ROLLED OUT TO GUZERS OF THE GOUGL PLAY STOVE,"['UPTATES', 'ANDRUD', 'GUZERS', 'GOUGL']",4,True
e2ba28abd2d7c92f6f3b5a649913925a.wav,5,THE GOVERNMENT HAS TAKEN THE LEAD IN TACKLING THE PROBLEM OF CHILD SEXUAL EXPLOITATION AND THE ABUSE OF CHILDREN BY THE STATE TOTATE,['TOTATE'],1,True
bb2df6e264e6eb73a14ad6ce3a80eb08.wav,5,THE FOLLOWING ARE PHOTOGRAPHS OF THE TWO MEN AND TWO WOMEN WHO WERE ARRESTED BY THE PULLIS IN THE CARDIAL KK KAKE,"['PULLIS', 'KK']",2,True
b0c5964bc6ff526282af08676fe2d771.wav,5,I'M NOT SURE IF IT'S A COINCIDENCE THAT THE TWO LOS WERE IN THE SAME ROOM AT THE TIME BUT I'M PRETTY SURE THEN,[],0,False
69f3cff0390e8589cd05f63b13f49034.wav,5,THE NEW YORK TIMES REPORTS THAT THE F BII AS RECEIVED A SAPPOINE FOR RECORDS OF AN EMPLOYY OF THE F B AS INTERNAL AFFAIRS DIVISION THAT WHICH SEPS,"['F', 'BII', 'SAPPOINE', 'EMPLOYY', 'F', 'B', 'SEPS']",7,True
5b49b8e70fdc0f3baa99909d4c3b61be.wav,5,THE FIRST THING YOU NOTICE ABOUT THIS BOOK IS HOW MUCH OF IT IS A WORK OF FICTION,[],0,False
5eab02414b0e0840d918f2e4e540cf15.wav,5,THE HOUSE OF LORDS HAS RULED THAT EMOTION TO HAVE THE UCK'S DEPARTURE FROM THE EUROPEAN UNION RECOGNIZED WHY BRUSSELS IS NOT LIKELY TO BATE,"[""UCK'S""]",1,True
081f6343dd3ac5631a3cae67f1d71952.wav,5,A MAN WHO WAS ARRESTED AFTER TWO MEN WERE SHOT IN THE HEAD AND KILLED BY AN OFFICER AT A NEAR BY PARK WAS RELEASED FROM JAIL ON TUESDAY,[],0,False
86d17cf5656ed26e6199f3427c74d856.wav,5,A LOT OF PEOPLE HAVE BEEN ASKING ME ABOUT THE MEANING OF THE WORD TAILS IN THE ENGLISH LANGUAGE,[],0,False
795033566d7474364996dbb49b677c92.wav,5,IF EN EDBOWERE TO MAKE ITS FIRST FORY INTO THE HALL'S BIGGEST LEGO OFFICE IN MORE THAN A DICADE IT WOULD LIKELY,['DICADE'],1,True
697a079245db0da41f8cd7cef3c609ac.wav,5,THE FIRST TIME A FAMILY OF THREE HAD A BABY THEY WERE HORRIFIED,[],0,False
a185f7c0a8f6d54bbec92e18edd65b9f.wav,5,WE DIDN'T KNOW THAT HE WAS GOIN TO BE HERE SAVE A WOMAN WHO ANSWERED THE PON AT THE HOSPITETE,[],0,False
27991fa142a9ec945cfc9c30fb584590.wav,5,E USE POIQER US SOURCE FOR THE ELDER SCROLL SINCE NINETEEN NINETY FIVE THIS ARTICLE IS ABOUT THE CHARACTER,['POIQER'],1,True
5a96559356c77f584be0d25420e6558f.wav,5,I'M NOT SURE IF IT'S BECAUSE OF THE GAM OR IF IT'S BECAUSE OF THE WAY THE GAME IS PLAYED SAID JACK ST,['ST'],1,True
d781838504886d45c05462dc06f6c812.wav,5,THE FIRST THING I NOTICED WAS THAT THE GAME ITSELF HAD NO SUPTACLE,['SUPTACLE'],1,True
2e24dc6135da77dd2410988f59976a38.wav,5,CAPETOWN A SOUTH AFRICAN COURT HAS ORDERED THE RELEASE OF A FORMER SOUTH AFRICAN FOOT BAWLER WHO HAS BEEN ACCUSED OF RAPING A YOUNG GIRL IN IT,"['CAPETOWN', 'BAWLER']",2,True
0ff940a2099d285c0a725d6929e1b804.wav,5,A MAN WHO WAS ARRESTED AFTER HE WILL AS CAUGHT ON VIDE THREATENING TO KILL A YOUNG WOMAN'S BOY FRIEND WITH A KNIFE HAS BEEN SENTENCED TO THREE YEARS AGE A,[],0,False
1db72662733dacba7e62cf291da0efee.wav,5,THE NATIONAL SECURITY AGENCY COLLECTS A LOAT OF DEBT ARE UNUSED AND IT'S NOT JUST ABOUT,['LOAT'],1,True
06d3b751980c3281f8166845d53ee9e0.wav,5,IN THIS EPISODE WE DISCUSS THE NEW FEATURES IN THE IL'S EI AP DATE THE NEW EI THE NEW SUPPORT FOR THE ACIT MINENHAU,"[""IL'S"", 'ACIT']",2,True
214191c38e5d01d569df167c2c2a0872.wav,5,A NEW REPORT FROM THE INTERNATIONAL CRISIS GROUP IT SAYS THAT THE SITUATION IN IRACH IS GETTING WORSE,['IRACH'],1,True
7ef12c3ca4d655c902aa5b298606f702.wav,5,THE NAVVIDEU FOR THE BIG BANE THEORY WILL BE AVAILABLE FOR STREAMING ON YATUB ON THURSDAY MARCH TWENTY FOURTH,"['NAVVIDEU', 'YATUB']",2,True
f7de3235c7475ef7a24253c80063f20f.wav,5,THE WORLD'S LARGEST UNIVERSITY IS TAKING THE FIGHT TO THE TOP IN A BED TO COMBAT THE GLOBAL CLIMATE CRISES,[],0,False
fa5b842624a037e4214adc153196ec24.wav,5,THIS ARTICLE WAS ORIGINALLY PUBLISHED IN THE SPRING TWENTY SIXTEEN ISSUE OF THE NEW YORK TIME,[],0,False
8c0a59fcc00d82104e2ddca3e8b41745.wav,5,IN THE PAST WE HAVE SEEN THE RICE OF THE REAL WORD,[],0,False
4a303beb055da44e5040804fe0305903.wav,5,THE UNITED STATES WAS ONE OF THE LARGEST ECONOMIES IN THE WORLD AND THERE WERE MANY FREESENS FOR ITS ECONOMIC GROWTH,['FREESENS'],1,True
69f619a9429273984656f83159f47b76.wav,5,DUBE READERS IRONS SUPREME LEADER ITOLA ELLACAMENY SAID ON FREDAY THAT THE ASLAMIC REPUBLIC DOES NOT HAVE,"['DUBE', 'ITOLA', 'FREDAY', 'ASLAMIC']",4,True
f9064fa65142f3b4eb3144e444a98d0c.wav,5,AND THE SHELTER FROM THE ELDERLY IS A SERVICE FOR THE ELDERLY A PRIVATE PLACE FOR THE ELDERLY,[],0,False
bf9945c23653513792b3428f5a072659.wav,5,WE'RE TRYING TO GET OUT OF THE WAY OF THEY BAD KEYS BUT WE ALSO WANT TO BE ABLE TO GET THE MESSAGE OUT THAT,[],0,False
dd7540f7efea79fad60f143b9d984e0b.wav,5,I'M SO FROUD TO BE A PART OF THIS TEAM SAID DANGLOR WILLIAMS WHO WAS NAMED THE NUM,"['FROUD', 'DANGLOR']",2,True
5839d3e532564c24a99968ea014dbe11.wav,5,TOTTENHAM OTSPER HEFSEINSTRIKER JAMES MILNER WHO HAS BEEN LINKED WITH A MOVE TO ANFIELD,"['OTSPER', 'MILNER', 'ANFIELD']",3,True
58b5e7466e357eb238f736c5eb5ee902.wav,5,PATRICK BACK THE ASSOCIATED PRESS MONTRIAL ACOUVIC COURT HAS RULED THAT A MAN WHO WAS CONVICTED OF,"['MONTRIAL', 'ACOUVIC']",2,True
8da7d9dbabf2b178bddb81ce6085f7a8.wav,5,I'M NOT SORRY THAT I'M GOING TO BE ABLE TO TALK ABOUT IT UNTIL THE END OF THE SEASON HE SAYS SIL,[],0,False
9aa017ac28823c739200df014bfc88a3.wav,5,AM NOT SAYING THAT ITIS NOT IMPORTANT TO THEM BUT THEY SHOULD BE ABLE TO KEEP THEIR JUG,[],0,False
4f983f7ae2216dbb10b55d44a095a3ed.wav,5,THE FOLLOWING IS A LIST OF ALL THE MAJOR CITIES IN THE UNITED STATES,[],0,False
05d2f6c4d0116142a880e5a8918c5345.wav,5,LONDON BRITTAIN'S NEW PRIME MINISTER HAS SAID HIS COUNTRY'S ECALEMY IS NOT IN A GOOD PLACE DEST AT THE COUNTRY SECOND BAY,"[""BRITTAIN'S"", 'ECALEMY']",2,True
2f9cfbe869595c7deefc3fb184cb71cb.wav,5,THE NEW SEASON OF THE VOICE PREMIERS THIS WEEK ON KEPS,['KEPS'],1,True
20904a1a843b46afb22d0e7927b05ce8.wav,5,THE LATEST UPTATE TO THE LINI KERNEL FOR THE INTEL KOR ZIVEN FOUR THOUSAND SEVEN HUNDRED NINETY EIGHT KOR KORIFIVE FOUR THOUSAND SIX HUNDRED NINETY,"['UPTATE', 'LINI', 'KOR', 'ZIVEN', 'KOR', 'KORIFIVE']",6,True
22d6e7a0a6d7efc3c232346d4ddf8d87.wav,5,I'VE BEEN READING ABOUT THE WARL OF THE INTERNTIT SINCE I WAS A KID BUT I'VE NEVER REALLY BEEN ABLE TO FIND ANY INFORMATION ONHAP,"['WARL', 'INTERNTIT', 'ONHAP']",3,True
